Ano;Receita Operacional;EBIT;Depreciacao e amortizacao;CAPEX;Capital de Giro Liquido;Variacao do Capital de Giro
2021;31128.479;6829.396;-689.405;-1646.313;8748.818;5461.514
2020;26130.544;6458.454;-569.325;-852.305;3287.304;-1666.669
2019;18491.861;5027.456;-438.009;-1254.227;4953.973;3976.795
2018;15358.737;4443.772;-161.811;-410.565;977.178;-113.447
2017;11799.027;3949.024;-142.099;-171.03;1090.625;874.258
2016;9371.169;2832.227;-132.941;-135.541;216.367;-243.481
2015;8872.845;2503.473;-125.333;61.611;459.848;-84.891
2014;9692.286;2625.958;-113.896;-159.612;544.739;163.478
2013;8034.985;2217.316;-101.634;-273.104;381.261;
