Data;RetornoMGLU3;RetornoIBOV
02/01/2013;0,057613;0,026217
03/01/2013;0,041245;0,012182
04/01/2013;-0,013453;-0,012462
07/01/2013;-0,015909;-0,009453
08/01/2013;-0,006928;-0,012998
09/01/2013;-0,015504;0,007378
10/01/2013;0,011811;0,001624
11/01/2013;-0,018677;-0,002935
14/01/2013;0,027756;0,00948
15/01/2013;-0,000772;-0,005686
16/01/2013;-0,019305;0,000972
17/01/2013;-0,023622;0,006587
18/01/2013;-0,014516;-0,003827
21/01/2013;-0,005728;-0,00092
22/01/2013;-0,023045;-0,003344
23/01/2013;-0,009267;0,004441
24/01/2013;-0,022109;-0,012862
25/01/2013;0;0
28/01/2013;0,021739;-0,01867
29/01/2013;0,022979;0,006314
30/01/2013;-0,018303;-0,017713
31/01/2013;0,016949;0,007163
01/02/2013;0,046667;0,009873
04/02/2013;0,002389;-0,012858
05/02/2013;-0,059571;-0,002199
06/02/2013;-0,030405;-0,008294
07/02/2013;-0,005226;-0,009822
08/02/2013;-0,010508;0,002141
13/02/2013;-0,015044;-0,001573
14/02/2013;0,01168;-0,005616
15/02/2013;-0,031083;-0,002996
18/02/2013;-0,023831;-0,005008
19/02/2013;0,032864;-0,00519
20/02/2013;-0,033636;-0,019838
21/02/2013;0,011289;-0,000409
22/02/2013;0,003721;0,00967
25/02/2013;-0,014829;-0,001411
26/02/2013;-0,009407;0,005846
27/02/2013;-0,023742;0,005707
28/02/2013;-0,013619;0,002636
01/03/2013;-0,018738;-0,009421
04/03/2013;-0,048241;-0,006751
05/03/2013;0,024287;-0,009717
06/03/2013;0,005155;0,035567
07/03/2013;-0,025641;0,015637
08/03/2013;-0,009474;-0,007035
11/03/2013;0,024442;0,001917
12/03/2013;0,021784;-0,005739
13/03/2013;-0,043655;-0,014139
14/03/2013;0,014862;-0,001812
15/03/2013;-0,017782;-0,007193
18/03/2013;-0,019169;0,001811
19/03/2013;-0,006515;-0,010725
20/03/2013;-0,003279;-0,005873
21/03/2013;0,015351;-0,008103
22/03/2013;-0,011879;-0,005992
25/03/2013;0,006557;-0,006698
26/03/2013;-0,033659;0,014543
27/03/2013;0;0,00652
28/03/2013;0,029213;0,005675
01/04/2013;-0,008734;-0,007986
02/04/2013;0,029736;-0,018121
03/04/2013;0;0,012261
04/04/2013;-0,003209;-0,01645
05/04/2013;-0,01824;0,007356
08/04/2013;-0,010929;0,000763
09/04/2013;0,007735;0,014884
10/04/2013;-0,014254;0,004901
11/04/2013;-0,041157;-0,013989
12/04/2013;0,022042;-0,007906
15/04/2013;-0,036322;-0,036625
16/04/2013;0,015312;0,01966
17/04/2013;-0,054524;-0,020541
18/04/2013;0,004908;0,005371
19/04/2013;-0,003663;0,014352
22/04/2013;-0,025735;0,006842
23/04/2013;-0,008805;0,010811
24/04/2013;0,002538;0,001822
25/04/2013;0,017722;-0,000382
26/04/2013;-0,064677;-0,012936
29/04/2013;-0,041223;0,011705
30/04/2013;-0,006935;0,018638
02/05/2013;0,026536;-0,010535
03/05/2013;0,065306;0,003019
06/05/2013;0,01788;-0,001063
07/05/2013;0,041405;0,015245
08/05/2013;-0,024096;-0,008352
09/05/2013;0;-0,006397
10/05/2013;-0,012346;-0,006132
13/05/2013;-0,04375;-0,011977
14/05/2013;0,053595;0,004022
15/05/2013;0,01861;0,004939
16/05/2013;-0,056029;-0,002985
17/05/2013;0,067097;0,007157
20/05/2013;0,076179;0,009716
21/05/2013;0,029213;0,010144
22/05/2013;-0,042576;0,002915
23/05/2013;-0,019384;-0,001418
24/05/2013;0,013953;0,001012
27/05/2013;0,010321;-0,000195
28/05/2013;0,011351;-0,006366
29/05/2013;-0,017957;-0,02502
31/05/2013;-0,068571;-0,020646
03/06/2013;0,002454;0,008186
04/06/2013;-0,015912;0,001353
05/06/2013;0,027363;-0,022567
06/06/2013;0,030266;0,001629
07/06/2013;-0,050529;-0,023939
10/06/2013;0,00495;-0,005851
11/06/2013;-0,01601;-0,030147
12/06/2013;-0,011264;-0,011835
13/06/2013;-0,01519;0,025092
14/06/2013;-0,043702;-0,021462
17/06/2013;-0,022849;-0,004946
18/06/2013;-0,020633;0,00766
19/06/2013;-0,016854;-0,03176
20/06/2013;-0,038571;0,006702
21/06/2013;-0,072808;-0,024018
24/06/2013;-0,040064;-0,023185
25/06/2013;-0,041736;0,020189
26/06/2013;-0,026132;0,005928
27/06/2013;0,007156;0,009285
28/06/2013;-0,044405;-0,003193
01/07/2013;-0,02974;-0,004804
02/07/2013;-0,08046;-0,042368
03/07/2013;0,041667;-0,004068
04/07/2013;0,044;0,015962
05/07/2013;-0,044061;-0,012084
08/07/2013;-0,022044;-0,002986
09/07/2013;0;0
10/07/2013;-0,043033;0,009052
11/07/2013;0,077088;0,02513
12/07/2013;0,05169;-0,023442
15/07/2013;0,05104;0,026464
16/07/2013;0,035971;0,002803
17/07/2013;0,071181;0,011479
18/07/2013;-0,058347;0,005252
19/07/2013;-0,005164;-0,005372
22/07/2013;0,038062;0,024768
23/07/2013;-0,02;0,005044
24/07/2013;-0,042517;-0,009115
25/07/2013;-0,003552;0,014305
26/07/2013;-0,001783;0,007256
29/07/2013;-0,001786;-0,004249
30/07/2013;-0,048301;-0,013228
31/07/2013;-0,039474;-0,006734
01/08/2013;-0,007828;0,018783
02/08/2013;0;-0,013553
05/08/2013;0,005917;-0,000784
06/08/2013;-0,029412;-0,020955
07/08/2013;0,288889;0,000527
08/08/2013;-0,020376;0,031236
09/08/2013;-0,0272;0,019335
12/08/2013;-0,046053;0,008521
13/08/2013;-0,027586;0,005984
14/08/2013;0,085106;0,00583
15/08/2013;-0,034314;0,000255
16/08/2013;-0,028765;0,012375
19/08/2013;0,012195;0,000699
20/08/2013;-0,036145;-0,020689
21/08/2013;-0,019643;-0,00202
22/08/2013;0,020036;0,019681
23/08/2013;0,057143;0,015565
26/08/2013;-0,011824;-0,014713
27/08/2013;-0,052991;-0,026016
28/08/2013;0,00722;-0,004492
29/08/2013;0,007168;0,001103
30/08/2013;0,021352;0,001803
02/09/2013;0,020906;0,036472
03/09/2013;0,015358;-0,004051
04/09/2013;-0,011765;0,001763
05/09/2013;0,018707;0,012279
06/09/2013;0,043406;0,026704
09/09/2013;0,032;0,00934
10/09/2013;0,029457;-0,005014
11/09/2013;-0,01506;-0,007577
12/09/2013;0,024465;-0,004909
13/09/2013;0,044776;0,009192
16/09/2013;0,03;0,000446
17/09/2013;0,052705;0,008361
18/09/2013;0,002635;0,026368
19/09/2013;-0,030223;-0,010897
20/09/2013;0;-0,017878
23/09/2013;0,028455;0,009093
24/09/2013;0,001318;-0,003132
25/09/2013;0,001316;-0,003123
26/09/2013;-0,007884;-0,008828
27/09/2013;0;-0,000818
30/09/2013;0;-0,026052
01/10/2013;0,013245;0,016069
02/10/2013;-0,015686;-0,001486
03/10/2013;0,002656;-0,011507
04/10/2013;-0,002649;0,00684
07/10/2013;0,015936;-0,008155
08/10/2013;0,039216;-0,002003
09/10/2013;0,036478;0,004492
10/10/2013;0,043689;0,008545
11/10/2013;-0,015116;0,002887
14/10/2013;0,051948;0,01921
15/10/2013;0,042649;0,014953
16/10/2013;0,01507;0,018061
17/10/2013;0,02333;-0,010987
18/10/2013;-0,02487;0,000361
21/10/2013;-0,001063;0,012622
22/10/2013;0;0,00683
23/10/2013;-0,031915;-0,018066
24/10/2013;-0,032967;-0,010155
25/10/2013;0,022727;-0,013175
28/10/2013;0,044444;0,01697
29/10/2013;-0,010638;-0,009714
30/10/2013;-0,032258;-0,006711
31/10/2013;0,055556;0,001551
01/11/2013;-0,005263;-0,004479
04/11/2013;0,027513;0,007831
05/11/2013;-0,036045;-0,011114
06/11/2013;0,009615;-0,008304
07/11/2013;0,046561;-0,012064
08/11/2013;0,013145;-0,009329
11/11/2013;-0,05988;0,007177
12/11/2013;-0,064756;-0,015564
13/11/2013;-0,040863;0,008223
14/11/2013;0,050888;0,023377
18/11/2013;0,027027;0,016015
19/11/2013;-0,032895;-0,023478
20/11/2013;0;0
21/11/2013;0,022676;-0,006487
22/11/2013;-0,015521;0,002126
25/11/2013;-0,019144;-0,01017
26/11/2013;-0,01837;-0,015632
27/11/2013;-0,02924;0,008067
28/11/2013;0,042169;-0,000289
29/11/2013;-0,028902;0,012267
02/12/2013;-0,029762;-0,023589
03/12/2013;-0,031902;-0,017485
04/12/2013;-0,036755;-0,002642
05/12/2013;0,047368;0,011391
06/12/2013;0,040201;0,003091
09/12/2013;-0,036232;0,004338
10/12/2013;-0,010025;-0,003362
11/12/2013;-0,001266;-0,018159
12/12/2013;-0,022814;0,001079
13/12/2013;-0,027237;-0,001397
16/12/2013;-0,013333;0,004555
17/12/2013;0,010811;-0,003759
18/12/2013;-0,012032;0,009443
19/12/2013;0,021651;0,021162
20/12/2013;-0,025166;-0,008677
23/12/2013;-0,004076;0,003341
24/12/2013;0;0
26/12/2013;-0,017735;-0,002629
27/12/2013;0,027778;0,000879
30/12/2013;0,02027;0,004701
31/12/2013;0;0
02/01/2014;-0,042384;-0,022638
03/01/2014;0,033195;0,012713
06/01/2014;0,052209;-0,000157
07/01/2014;0,025445;-0,010653
08/01/2014;0,019851;0,002895
09/01/2014;-0,004866;-0,024814
10/01/2014;-0,003667;0,007603
13/01/2014;0,006135;-0,005433
14/01/2014;0,006098;0,005604
15/01/2014;0,003636;0,008088
16/01/2014;0,012077;-0,008163
17/01/2014;-0,02506;-0,010363
20/01/2014;0,008568;-0,009618
21/01/2014;-0,010922;-0,003408
22/01/2014;0,055215;0,015595
23/01/2014;-0,011628;-0,019858
24/01/2014;-0,028235;-0,011031
27/01/2014;-0,007264;-0,0018
28/01/2014;-0,018293;0,002914
29/01/2014;-0,038509;-0,005936
30/01/2014;0,020672;-0,006561
31/01/2014;0,006329;0,00834
03/02/2014;-0,03522;-0,031299
04/02/2014;-0,015645;0,017704
05/02/2014;0,019868;-0,00724
06/02/2014;0,024675;0,023893
07/02/2014;0,03929;0,007017
10/02/2014;-0,037805;-0,007551
11/02/2014;0,013942;0,015762
12/02/2014;-0,015;-0,005076
13/02/2014;-0,031726;-0,008379
14/02/2014;0,015727;0,008136
17/02/2014;0,009032;-0,012967
18/02/2014;0,002558;-0,020536
19/02/2014;-0,048469;0,011824
20/02/2014;-0,02681;0,002927
21/02/2014;0,035516;0,001946
24/02/2014;-0,010738;0,000274
25/02/2014;-0,039349;-0,014306
26/02/2014;-0,00565;-0,002483
27/02/2014;0;0,02161
28/02/2014;0;-0,010755
05/03/2014;-0,03267;-0,010723
06/03/2014;0,0279;0,010818
07/03/2014;-0,011429;-0,018028
10/03/2014;-0,023121;-0,015375
11/03/2014;-0,032544;0,003602
12/03/2014;-0,038226;0,003589
13/03/2014;-0,054054;-0,009114
14/03/2014;0,008403;-0,010519
17/03/2014;0,001667;0,00338
18/03/2014;0,024958;0,022896
19/03/2014;-0,021104;0,009036
20/03/2014;0,0199;0,015268
21/03/2014;0,04065;0,002157
24/03/2014;0,0125;0,012938
25/03/2014;-0,016975;0,003896
26/03/2014;0,00471;-0,004462
27/03/2014;0,014062;0,035046
28/03/2014;0,006163;0,002457
31/03/2014;-0,007657;0,01298
01/04/2014;0,016975;-0,002856
02/04/2014;0,047041;0,028466
03/04/2014;0,005797;-0,005667
04/04/2014;0,007205;-0,006361
07/04/2014;0,020029;0,021025
08/04/2014;-0,002805;-0,010085
09/04/2014;0,004219;-0,0086
10/04/2014;-0,005602;-0,001133
11/04/2014;-0,004225;0,014474
14/04/2014;-0,005658;-0,005225
15/04/2014;-0,02276;-0,022133
16/04/2014;0,0131;0,014786
17/04/2014;0,018678;0,017793
22/04/2014;0,008463;-0,002591
23/04/2014;0,003885;-0,007831
24/04/2014;-0,001414;0,004809
25/04/2014;0,002833;-0,008067
28/04/2014;0,038136;-0,000311
29/04/2014;0,020408;0,008855
30/04/2014;0,017333;-0,00409
02/05/2014;0,038008;0,026227
05/05/2014;0,003788;0,008796
06/05/2014;-0,018868;0,006231
07/05/2014;0;0,005076
08/05/2014;0,096154;-0,011655
09/05/2014;-0,003509;-0,006027
12/05/2014;0,00939;0,017928
13/05/2014;-0,02907;-0,002683
14/05/2014;0,002395;0,009368
15/05/2014;-0,002389;-0,010237
16/05/2014;-0,009581;0,002228
19/05/2014;-0,004837;-0,011524
20/05/2014;0,020656;-0,018499
21/05/2014;0,04881;-0,003113
22/05/2014;0,00681;0,011551
23/05/2014;-0,024803;-0,003409
26/05/2014;-0,018497;0,005815
27/05/2014;-0,022379;-0,014339
28/05/2014;0,03012;0,008932
29/05/2014;-0,017544;-0,007599
30/05/2014;-0,030952;-0,019143
02/06/2014;-0,062654;0,007143
03/06/2014;0,007864;0,008274
04/06/2014;0,029909;-0,003844
05/06/2014;0,025253;-0,005286
06/06/2014;0,035714;0,030451
09/06/2014;0,026159;0,021552
10/06/2014;0,004635;0,006099
11/06/2014;-0,019608;0,00912
12/06/2014;0;0
13/06/2014;0,005882;-0,005372
16/06/2014;0,02924;-0,00323
17/06/2014;0,056818;-0,006041
18/06/2014;-0,034409;0,01663
20/06/2014;-0,023385;-0,010217
23/06/2014;0,020525;-0,007833
24/06/2014;0,01676;0,001291
25/06/2014;-0,032967;-0,015752
26/06/2014;0,034091;0,001516
27/06/2014;-0,010989;-0,006523
30/06/2014;0,021111;0,000207
01/07/2014;0,022851;0,000056
02/07/2014;0,001064;-0,002689
03/07/2014;0,035069;0,015954
04/07/2014;-0,008214;0,00336
07/07/2014;-0,006211;-0,004699
08/07/2014;-0,01875;-0,003104
09/07/2014;0;0
10/07/2014;-0,002123;0,017862
11/07/2014;0,006383;0,003535
14/07/2014;-0,006342;0,017487
15/07/2014;-0,023404;0,004126
16/07/2014;-0,003268;-0,004574
17/07/2014;-0,00765;-0,001436
18/07/2014;-0,024229;0,024714
21/07/2014;0,020316;0,010892
22/07/2014;-0,004425;0,006073
23/07/2014;0,005556;-0,009727
24/07/2014;0,007735;0,009718
25/07/2014;-0,002193;-0,002691
28/07/2014;-0,004396;-0,002179
29/07/2014;-0,01766;-0,010001
30/07/2014;-0,02809;-0,004219
31/07/2014;0,034682;-0,018426
01/08/2014;0,004469;0,001308
04/08/2014;-0,014461;0,012772
05/08/2014;0,006772;-0,007312
06/08/2014;-0,024664;0,005071
07/08/2014;0;-0,005293
08/08/2014;-0,001149;-0,010963
11/08/2014;0,024166;0,018732
12/08/2014;-0,011236;-0,003021
13/08/2014;0;-0,015255
14/08/2014;0,006818;0,00358
15/08/2014;0,010158;0,021208
18/08/2014;0,005587;0,01048
19/08/2014;0;0,015445
20/08/2014;-0,004444;0,00734
21/08/2014;-0,015625;0,001936
22/08/2014;-0,019274;-0,009917
25/08/2014;0,024277;0,022737
26/08/2014;0,015801;0,00144
27/08/2014;0,007778;0,018873
28/08/2014;-0,002205;-0,010829
29/08/2014;-0,005525;0,016553
01/09/2014;-0,003333;-0,002399
02/09/2014;0,006689;0,012332
03/09/2014;0,012182;-0,000937
04/09/2014;-0,00547;-0,01677
05/09/2014;-0,020902;-0,001957
08/09/2014;-0,022472;-0,024538
09/09/2014;-0,034483;-0,008717
10/09/2014;-0,029762;-0,008146
11/09/2014;0,01227;0,002388
12/09/2014;-0,006061;-0,02417
15/09/2014;0,023171;0,017935
16/09/2014;0,034565;0,020121
17/09/2014;-0,020737;-0,000101
18/09/2014;0,007059;-0,012418
19/09/2014;0,011682;-0,010039
22/09/2014;-0,047344;-0,016785
23/09/2014;-0,006061;-0,004893
24/09/2014;-0,003659;0,005023
25/09/2014;-0,020808;-0,01517
26/09/2014;-0,00375;0,022337
29/09/2014;-0,082811;-0,045218
30/09/2014;0,036936;-0,009336
01/10/2014;0,006596;-0,023228
02/10/2014;0,036697;0,012486
03/10/2014;-0,010114;0,019078
06/10/2014;0,049808;0,047232
07/10/2014;0,009732;0,00562
08/10/2014;0,012048;-0,006581
09/10/2014;0,029762;0,003663
10/10/2014;-0,065896;-0,034156
13/10/2014;-0,006188;0,047821
14/10/2014;0,012453;0,001018
15/10/2014;0,00369;-0,032405
16/10/2014;-0,023284;-0,032725
17/10/2014;-0,012547;0,026244
20/10/2014;-0,013977;-0,025501
21/10/2014;-0,020619;-0,034437
22/10/2014;0,011842;-0,000401
23/10/2014;-0,070221;-0,032398
24/10/2014;0,027972;0,024195
27/10/2014;0,004082;-0,027667
28/10/2014;0,042005;0,036176
29/10/2014;-0,010403;-0,024479
30/10/2014;0,036794;0,025211
31/10/2014;0,045627;0,043794
03/11/2014;0,042424;-0,012466
04/11/2014;-0,003488;0,008082
05/11/2014;0,014002;-0,012596
06/11/2014;-0,020713;-0,019759
07/11/2014;0,009401;0,011114
10/11/2014;-0,016298;-0,009338
11/11/2014;-0,020118;-0,004761
12/11/2014;-0,032609;0,009605
13/11/2014;-0,013733;-0,021367
14/11/2014;-0,002532;-0,001427
17/11/2014;-0,013959;-0,009967
18/11/2014;0,036036;0,015705
19/11/2014;0,031056;0,025758
20/11/2014;0;0
21/11/2014;0;0,050223
24/11/2014;0,027711;-0,012089
25/11/2014;-0,044549;0,002779
26/11/2014;-0,003681;-0,008315
27/11/2014;0,007389;-0,006842
28/11/2014;-0,022005;0,000055
01/12/2014;-0,0125;-0,044734
02/12/2014;0,006329;-0,012702
03/12/2014;0,01761;0,013718
04/12/2014;-0,032138;-0,017087
05/12/2014;0,010217;0,011006
08/12/2014;-0,034134;-0,033044
09/12/2014;0,001309;-0,001611
10/12/2014;0,019608;-0,01285
11/12/2014;-0,015385;0,006317
12/12/2014;-0,053385;-0,037304
15/12/2014;-0,016506;-0,020479
16/12/2014;0,018182;-0,000234
17/12/2014;0,017857;0,036292
18/12/2014;-0,00135;-0,004475
19/12/2014;0,027027;0,023817
22/12/2014;0,006579;0,009466
23/12/2014;0;0,015343
24/12/2014;0;0
26/12/2014;-0,00915;-0,01464
29/12/2014;0,023747;0,008954
30/12/2014;-0,006443;-0,011583
31/12/2014;0;0
02/01/2015;-0,033722;-0,029896
05/01/2015;0,018792;-0,020531
06/01/2015;-0,013175;0,010186
07/01/2015;0,034713;0,030458
08/01/2015;-0,009032;0,009725
09/01/2015;-0,023437;-0,022085
12/01/2015;0;-0,014353
13/01/2015;-0,010667;-0,002036
14/01/2015;-0,009434;-0,008243
15/01/2015;0,003874;0,007997
16/01/2015;0,006849;0,020614
19/01/2015;0;-0,025665
20/01/2015;-0,038095;0,002471
21/01/2015;-0,009901;0,028156
22/01/2015;-0,005714;0,004429
23/01/2015;0,027299;-0,013491
26/01/2015;-0,020979;-0,00408
27/01/2015;-0,041429;0,000309
28/01/2015;-0,014903;-0,01846
29/01/2015;0,022693;0,001426
30/01/2015;0,002959;-0,017901
02/02/2015;0,00885;0,01584
03/02/2015;-0,035088;0,027555
04/02/2015;-0,022727;0,006903
05/02/2015;-0,012403;-0,001379
06/02/2015;-0,050235;-0,008957
09/02/2015;-0,001653;0,012092
10/02/2015;0,018212;-0,017658
11/02/2015;-0,060163;-0,005586
12/02/2015;0,022491;0,026804
13/02/2015;0,030457;0,022268
18/02/2015;0,004926;0,012738
19/02/2015;0,03268;0,000273
20/02/2015;0,012658;-0,001111
23/02/2015;0,003125;0,000839
24/02/2015;0,028037;0,011583
25/02/2015;-0,021212;-0,001214
26/02/2015;0,018576;-0,000984
27/02/2015;-0,075988;-0,00342
02/03/2015;-0,001645;-0,010914
03/03/2015;-0,032949;0,005566
04/03/2015;-0,049404;-0,016295
05/03/2015;-0,014337;-0,002041
06/03/2015;-0,030909;-0,007624
09/03/2015;-0,035647;-0,016006
10/03/2015;0,029183;-0,018056
11/03/2015;-0,009452;0,012673
12/03/2015;0,04771;-0,000511
13/03/2015;-0,040073;-0,005831
16/03/2015;-0,036053;0,005206
17/03/2015;-0,01378;0,029418
18/03/2015;-0,005988;0,024679
19/03/2015;0,022088;-0,011121
20/03/2015;0,001965;0,019881
23/03/2015;0,009804;-0,001116
24/03/2015;-0,019417;-0,007744
25/03/2015;-0,013861;0,006834
26/03/2015;0;-0,024664
27/03/2015;-0,004016;-0,009589
