Data;RetornoMGLU3;RetornoIBOV
30/03/2015;0,016129;0,022937
31/03/2015;0,019841;-0,001815
01/04/2015;0,029183;0,022893
02/04/2015;0,043478;0,015328
06/04/2015;-0,003623;0,011558
07/04/2015;-0,003636;-0,000149
08/04/2015;-0,087591;-0,001266
09/04/2015;0,004;0,002628
10/04/2015;0,015936;0,007658
13/04/2015;-0,007843;0,000461
14/04/2015;-0,001976;-0,004757
15/04/2015;0,005941;0,017358
16/04/2015;0,033465;-0,004443
17/04/2015;-0,024762;-0,013169
20/04/2015;-0,009766;-0,003577
22/04/2015;0,005917;0,015922
23/04/2015;-0,011765;0,019536
24/04/2015;0,021825;0,016342
27/04/2015;0,013592;-0,01873
28/04/2015;-0,011844;0,005006
29/04/2015;-0,015842;-0,008726
30/04/2015;0,008048;0,01634
04/05/2015;0,043912;0,01999
05/05/2015;0,032505;0,01217
06/05/2015;0,027778;-0,01633
07/05/2015;-0,003604;-0,003187
08/05/2015;-0,092224;0,004006
11/05/2015;-0,017928;0,00084
12/05/2015;0,014199;-0,007081
13/05/2015;-0,01;-0,007395
14/05/2015;-0,036364;0,005038
15/05/2015;0,016771;0,010449
18/05/2015;-0,010309;-0,018236
19/05/2015;-0,020833;-0,012561
20/05/2015;-0,010638;-0,010757
21/05/2015;-0,002151;0,003843
22/05/2015;-0,012931;-0,013336
25/05/2015;-0,008734;0,004267
26/05/2015;-0,035242;-0,017946
27/05/2015;0,002283;0,011319
28/05/2015;0;-0,004794
29/05/2015;-0,036446;-0,022529
01/06/2015;0,021277;0,005136
02/06/2015;-0,025463;0,022723
03/06/2015;-0,014252;-0,013165
05/06/2015;-0,012048;-0,010257
08/06/2015;-0,009756;-0,003096
09/06/2015;0,012315;0,000114
10/06/2015;-0,024331;0,020089
11/06/2015;-0,009975;-0,003489
12/06/2015;-0,015113;-0,006352
15/06/2015;-0,015345;-0,003936
16/06/2015;0,002597;0,010633
17/06/2015;0,012953;-0,008454
18/06/2015;-0,017903;0,018592
19/06/2015;0,018229;-0,009016
22/06/2015;0,015345;0,002121
23/06/2015;-0,037783;-0,001689
24/06/2015;-0,031414;0,001302
25/06/2015;-0,032432;-0,012388
26/06/2015;0;0,015816
29/06/2015;-0,022346;-0,01855
30/06/2015;0,008571;0,001245
01/07/2015;-0,031161;-0,006085
02/07/2015;-0,032164;0,006615
03/07/2015;-0,015106;-0,011053
06/07/2015;-0,021472;-0,007045
07/07/2015;-0,034483;0,00372
08/07/2015;-0,025974;-0,010737
09/07/2015;0;0
10/07/2015;0,01;0,015623
13/07/2015;-0,026403;0,010059
14/07/2015;-0,010169;0,002259
15/07/2015;-0,058219;-0,00633
16/07/2015;-0,043636;0,003157
17/07/2015;-0,030418;-0,013718
20/07/2015;-0,054902;-0,014157
21/07/2015;0,141079;-0,002442
22/07/2015;0,090909;-0,01086
23/07/2015;0,183333;-0,021781
24/07/2015;-0,126761;-0,011264
27/07/2015;-0,096774;-0,010356
28/07/2015;0,025;0,01777
29/07/2015;-0,045296;0,012984
30/07/2015;-0,00365;-0,006926
31/07/2015;0,318681;0,01938
03/08/2015;-0,063889;-0,014273
04/08/2015;0,020772;-0,001596
05/08/2015;-0,034884;0,004575
06/08/2015;-0,057229;-0,005488
07/08/2015;-0,047923;-0,028674
10/08/2015;0,013423;0,015975
11/08/2015;0,043046;-0,005694
12/08/2015;-0,053968;-0,013939
13/08/2015;-0,026846;-0,007833
14/08/2015;-0,013793;-0,010436
17/08/2015;0,038462;-0,006125
18/08/2015;0,050505;0,004935
19/08/2015;-0,048077;-0,018166
20/08/2015;0,026936;0,001309
21/08/2015;-0,04918;-0,019936
24/08/2015;-0,058621;-0,03025
25/08/2015;-0,014652;0,004691
26/08/2015;-0,018587;0,03354
27/08/2015;0,018939;0,036426
28/08/2015;-0,018587;-0,011778
31/08/2015;-0,034091;-0,011198
01/09/2015;-0,027451;-0,024622
02/09/2015;-0,004032;0,021681
03/09/2015;0,040486;0,019413
04/09/2015;-0,042802;-0,018326
08/09/2015;-0,03252;0,005699
09/09/2015;0,021008;-0,002245
10/09/2015;-0,012346;-0,003301
11/09/2015;-0,05;-0,002215
14/09/2015;-0,04386;0,018987
15/09/2015;-0,036697;0,001755
16/09/2015;0,057143;0,025103
17/09/2015;0,027027;-0,000041
18/09/2015;-0,096491;-0,026508
21/09/2015;-0,029126;-0,01426
22/09/2015;-0,045;-0,006997
23/09/2015;-0,005236;-0,019972
24/09/2015;0,026316;-0,001081
25/09/2015;-0,035897;-0,010157
28/09/2015;-0,042553;-0,019518
29/09/2015;-0,011111;0,003981
30/09/2015;0,011236;0,021028
01/10/2015;-0,086806;0,005637
02/10/2015;-0,011407;0,037958
05/10/2015;0,076923;0,012013
06/10/2015;0,036429;0,002878
07/10/2015;0,072364;0,024699
08/10/2015;0,026992;0,003925
09/10/2015;-0,03567;0,004724
13/10/2015;-0,096042;-0,04005
14/10/2015;-0,027279;-0,013766
15/10/2015;-0,00738;0,009655
16/10/2015;-0,038662;0,00159
19/10/2015;-0,013921;0,004467
20/10/2015;-0,019608;-0,007819
21/10/2015;-0,04;-0,001083
22/10/2015;0;0,015885
23/10/2015;-0,013333;-0,003684
26/10/2015;0,047297;-0,008131
27/10/2015;0,040323;-0,003537
28/10/2015;-0,069767;-0,00642
29/10/2015;-0,02;-0,023791
30/10/2015;0,003401;0,00526
03/11/2015;-0,039831;0,047637
04/11/2015;0,037952;-0,007138
05/11/2015;0,002551;0,007043
06/11/2015;-0,039864;-0,023478
09/11/2015;-0,022968;-0,015431
10/11/2015;-0,050633;0,00026
11/11/2015;0,005714;0,018591
12/11/2015;-0,024621;-0,003867
13/11/2015;0,029126;-0,007807
16/11/2015;-0,018868;0,007073
17/11/2015;0,056731;0,00856
18/11/2015;-0,044586;0,003979
19/11/2015;-0,000952;0,01482
20/11/2015;0;0
23/11/2015;-0,015253;0,000249
24/11/2015;0,037754;0,002783
25/11/2015;-0,046642;-0,029368
26/11/2015;0,034247;0,005953
27/11/2015;-0,053926;-0,027002
30/11/2015;-0,117;-0,016393
01/12/2015;-0,093998;-0,00164
02/12/2015;0,01;-0,00293
03/12/2015;0,07302;0,03293
04/12/2015;-0,076125;-0,022266
07/12/2015;0,047441;-0,003042
08/12/2015;-0,052443;-0,017226
09/12/2015;0,020126;0,037464
10/12/2015;0,048089;-0,010367
11/12/2015;-0,055294;-0,008065
14/12/2015;-0,024907;-0,011378
15/12/2015;0,123883;0,002793
16/12/2015;0,043182;0,003187
17/12/2015;0,154684;0,005465
18/12/2015;-0,009434;-0,029849
21/12/2015;-0,038095;-0,016192
22/12/2015;0,077228;0,00625
23/12/2015;0,084559;0,012538
24/12/2015;0;0
28/12/2015;0,372881;-0,00568
29/12/2015;0,108025;-0,002536
30/12/2015;-0,016713;-0,006964
31/12/2015;0;0
04/01/2016;0,016997;-0,027867
05/01/2016;0,010028;0,006597
06/01/2016;-0,086597;-0,015229
07/01/2016;-0,13285;-0,02583
08/01/2016;0,004178;-0,002015
11/01/2016;0;-0,016301
12/01/2016;-0,056865;-0,010939
13/01/2016;-0,006618;-0,0144
14/01/2016;0,050333;0,014277
15/01/2016;0,014799;-0,02357
18/01/2016;-0,013889;-0,016386
19/01/2016;-0,021127;0,003163
20/01/2016;-0,007194;-0,010826
21/01/2016;-0,007246;0,001913
22/01/2016;-0,069343;0,008325
25/01/2016;0;0
26/01/2016;0,004706;-0,014041
27/01/2016;0,013271;0,023442
28/01/2016;-0,010015;0,006619
29/01/2016;0,101167;0,045949
01/02/2016;0,028269;0,004084
02/02/2016;-0,037801;-0,048657
03/02/2016;0,035714;0,025702
04/02/2016;0,003448;0,031146
05/02/2016;-0,050172;-0,00561
10/02/2016;-0,027496;-0,005321
11/02/2016;-0,058036;-0,026204
12/02/2016;0,203002;0,012462
15/02/2016;0,139199;0,007134
16/02/2016;0,09683;0,021326
17/02/2016;-0,109301;0,01668
18/02/2016;0,051917;-0,003675
19/02/2016;0,009534;0,001591
22/02/2016;0,014444;0,040705
23/02/2016;0,039978;-0,016515
24/02/2016;0,000527;-0,010254
25/02/2016;-0,014737;-0,004681
26/02/2016;0,014957;-0,007019
29/02/2016;0,036842;0,028851
01/03/2016;0,055838;0,031033
02/03/2016;0,062981;0,017497
03/03/2016;0,137947;0,051233
04/03/2016;0,005564;0,04007
07/03/2016;-0,000791;0,0033
08/03/2016;-0,011472;-0,002924
09/03/2016;0,068427;-0,0089
10/03/2016;0,016854;0,018617
11/03/2016;-0,005157;0,001352
14/03/2016;0,036653;-0,015532
15/03/2016;-0,013214;-0,035545
16/03/2016;0,033659;0,013431
17/03/2016;0,001751;0,065951
18/03/2016;-0,038798;-0,001944
21/03/2016;0,085818;0,007026
22/03/2016;0,028131;-0,003146
23/03/2016;0,029316;-0,025877
24/03/2016;0;-0,000664
28/03/2016;-0,056329;0,023783
29/03/2016;0,013414;0,006216
30/03/2016;0,005956;0,001838
31/03/2016;-0,037829;-0,023279
01/04/2016;0,025641;0,010109
04/04/2016;-0,037;-0,035245
05/04/2016;-0,020076;0,005617
06/04/2016;-0,028612;-0,01951
07/04/2016;-0,009091;0,00867
08/04/2016;0,042202;0,036671
11/04/2016;0,021127;-0,002525
12/04/2016;0,001724;0,036599
13/04/2016;-0,018589;0,022076
14/04/2016;0,003157;-0,013885
15/04/2016;-0,003497;0,015569
18/04/2016;0,007018;-0,006256
19/04/2016;0,002091;0,015427
20/04/2016;0,010083;-0,001489
22/04/2016;-0,007229;-0,013481
25/04/2016;-0,007282;-0,019771
26/04/2016;0,012924;0,023544
27/04/2016;0,191724;0,02628
28/04/2016;-0,062789;-0,003047
29/04/2016;-0,011115;-0,007383
02/05/2016;0,089603;-0,006474
03/05/2016;-0,011748;-0,02429
04/05/2016;-0,070745;0,005587
05/05/2016;-0,110764;-0,016764
06/05/2016;0,192982;0,00089
09/05/2016;0,030882;-0,014057
10/05/2016;-0,001427;0,040792
11/05/2016;0,008571;-0,005766
12/05/2016;-0,022663;0,00904
13/05/2016;-0,025217;-0,02699
16/05/2016;0,013381;-0,000039
17/05/2016;0,003815;-0,01859
18/05/2016;0,018123;-0,005468
19/05/2016;-0,009762;-0,008485
20/05/2016;0,014787;-0,008178
23/05/2016;-0,035714;-0,007884
24/05/2016;0,024;0,000304
25/05/2016;-0,016204;0,002776
27/05/2016;-0,011765;-0,00871
30/05/2016;0,025893;-0,001774
31/05/2016;0,008413;-0,010069
01/06/2016;-0,026755;0,011161
02/06/2016;0,023648;0,017853
03/06/2016;0,010396;0,014673
06/06/2016;0,066019;-0,003714
07/06/2016;0,020107;0,00111
08/06/2016;0;0,02262
09/06/2016;-0,009461;-0,009898
10/06/2016;-0,023879;-0,033178
13/06/2016;-0,046208;0,004816
14/06/2016;-0,00741;-0,020379
15/06/2016;-0,001148;0,005468
16/06/2016;-0,025582;0,010161
17/06/2016;0,053097;0,002469
20/06/2016;0,030812;0,01607
21/06/2016;0,023913;0,010094
22/06/2016;-0,00345;-0,013396
23/06/2016;0,010652;0,027973
24/06/2016;-0,025033;-0,028201
27/06/2016;-0,00027;-0,017164
28/06/2016;0,027305;0,015453
29/06/2016;0,006579;0,019898
30/06/2016;0,006536;0,010294
01/07/2016;0,012987;0,013721
04/07/2016;0,00641;0,006414
05/07/2016;-0,002548;-0,013811
06/07/2016;-0,003831;0,001138
07/07/2016;0,015385;0,002177
08/07/2016;0,055556;0,021648
11/07/2016;-0,003828;0,015431
12/07/2016;0,003842;0,005486
13/07/2016;0,004785;0,006303
14/07/2016;0,015476;0,016154
15/07/2016;-0,00211;0,001766
18/07/2016;-0,000705;0,016301
19/07/2016;0,011051;0,003789
20/07/2016;0,003488;-0,002116
21/07/2016;-0,003476;0,001114
22/07/2016;0,000698;0,006373
25/07/2016;0,049965;-0,002281
26/07/2016;0,002877;-0,001583
27/07/2016;-0,005959;0,001233
28/07/2016;-0,021758;-0,003254
29/07/2016;0,044031;0,011312
01/08/2016;0;-0,00965
02/08/2016;-0,046739;-0,010448
03/08/2016;0,012543;0,016274
04/08/2016;0,126126;0,009058
05/08/2016;0,06;0,001181
08/08/2016;0,000943;-0,000451
09/08/2016;0,065033;0,000937
10/08/2016;0,030088;-0,013347
11/08/2016;0,013746;0,024245
12/08/2016;0,016441;-0,000017
15/08/2016;-0,008671;0,014529
16/08/2016;0,045248;-0,004903
17/08/2016;0,017058;0,007952
18/08/2016;-0,022152;-0,002647
19/08/2016;-0,008091;-0,001149
22/08/2016;0,008157;-0,022285
23/08/2016;0,017799;0,004136
24/08/2016;0;-0,005222
25/08/2016;-0,018124;0,000087
26/08/2016;0,005181;-0,000104
29/08/2016;0,013209;0,01549
30/08/2016;-0,029412;-0,000597
31/08/2016;-0,009009;-0,011507
01/09/2016;0,04562;0,005786
02/09/2016;0,039361;0,023697
05/09/2016;0,003498;-0,000839
06/09/2016;0,001819;0,009452
08/09/2016;-0,003026;0,001696
09/09/2016;-0,000152;-0,037057
12/09/2016;-0,002884;0,010121
13/09/2016;-0,056317;-0,030144
14/09/2016;-0,006935;0,004206
15/09/2016;0,007958;0,014897
16/09/2016;0,00709;-0,014333
19/09/2016;0,0272;0,004748
20/09/2016;0,018692;0,006731
21/09/2016;0,065902;0,011379
22/09/2016;0,010329;0,010292
23/09/2016;-0,011643;-0,005034
26/09/2016;0,021836;-0,010972
27/09/2016;0,044566;0,005667
28/09/2016;0,009421;0,016666
29/09/2016;0,001867;-0,016932
30/09/2016;0,0181;0,000291
03/10/2016;0,017124;0,018743
04/10/2016;0,015294;-0,002052
05/10/2016;0,024684;0,01542
06/10/2016;0,022236;0,006473
07/10/2016;0,02719;0,007651
10/10/2016;0,064706;0,009164
11/10/2016;-0,001436;-0,010492
13/10/2016;-0,020693;0,00159
14/10/2016;0,028023;0,010619
17/10/2016;-0,010772;0,01504
18/10/2016;0,011111;0,017322
19/10/2016;0,010879;-0,004343
20/10/2016;0,000109;0,005228
21/10/2016;0,011087;0,004245
24/10/2016;0,055902;-0,000764
25/10/2016;-0,154958;-0,003013
26/10/2016;-0,162651;-0,000642
27/10/2016;0,309209;0,006643
28/10/2016;-0,043961;0,000903
31/10/2016;0,062881;0,009595
01/11/2016;-0,003894;-0,024613
03/11/2016;-0,001086;-0,024887
04/11/2016;0,008804;-0,002462
07/11/2016;0,012822;0,039823
08/11/2016;0,009681;0,001655
09/11/2016;0,032452;-0,014013
10/11/2016;-0,032248;-0,032533
11/11/2016;-0,001055;-0,032958
14/11/2016;-0,027763;0,008009
16/11/2016;-0,00532;0,018472
17/11/2016;0,001637;-0,016277
18/11/2016;0,016783;0,003196
21/11/2016;0,028403;0,018495
22/11/2016;0,005941;0,014475
23/11/2016;0,019374;0,0005
24/11/2016;-0,010062;-0,009518
25/11/2016;0;0,002671
28/11/2016;0,008316;0,021053
29/11/2016;0,029936;-0,029735
30/11/2016;0,028176;0,015085
01/12/2016;-0,033654;-0,038768
02/12/2016;-0,014925;0,013612
05/12/2016;-0,012121;-0,008041
06/12/2016;0,042434;0,021009
07/12/2016;0,003923;0,005337
08/12/2016;0,029702;-0,012017
09/12/2016;0,007686;-0,002901
12/12/2016;-0,02533;-0,021851
13/12/2016;0,017293;0,001724
14/12/2016;-0,021747;-0,018016
15/12/2016;0,030482;0,003161
16/12/2016;0,008008;-0,00012
19/12/2016;-0,020561;-0,021905
20/12/2016;-0,010019;0,008265
21/12/2016;0,025735;0,001111
22/12/2016;-0,006296;-0,006783
23/12/2016;0,000473;0,011912
26/12/2016;0,00189;0,011789
27/12/2016;-0,010377;0,001296
28/12/2016;0,011725;0,018485
29/12/2016;0,000377;0,007461
30/12/2016;0;0
02/01/2017;-0,042008;-0,01061
03/01/2017;-0,003048;0,03734
04/01/2017;-0,053254;-0,003624
05/01/2017;0,034375;0,00781
06/01/2017;-0,006445;-0,006525
09/01/2017;-0,04551;0,000568
10/01/2017;0,023787;0,006985
11/01/2017;0,011306;0,00507
12/01/2017;0,066667;0,024133
13/01/2017;0,019231;-0,004722
16/01/2017;-0,019717;0,002828
17/01/2017;0,020114;0,008194
18/01/2017;0,005189;-0,003186
19/01/2017;0,007977;-0,003102
20/01/2017;0,116387;0,008929
23/01/2017;0,042535;0,019017
24/01/2017;0,04352;0,001399
25/01/2017;0;0
26/01/2017;-0,022386;0,005316
27/01/2017;-0,025329;-0,002372
30/01/2017;-0,061871;-0,026229
31/01/2017;0,097684;0,005739
01/02/2017;-0,007735;0,002567
02/02/2017;0;-0,003979
03/02/2017;0;0,005807
06/02/2017;0,094409;-0,014795
07/02/2017;0,007267;0,003219
08/02/2017;-0,021429;0,009922
09/02/2017;0;0,00199
10/02/2017;0,009343;0,017856
13/02/2017;0,099219;0,012749
14/02/2017;-0,016447;-0,003808
15/02/2017;0,0301;0,018932
16/02/2017;0,012987;-0,002369
17/02/2017;0,048397;-0,000973
20/02/2017;0,076124;0,011572
21/02/2017;0,088068;0,007588
22/02/2017;0,011332;-0,006705
23/02/2017;0,058915;-0,016446
24/02/2017;0,014775;-0,011844
01/03/2017;0,033107;0,00489
02/03/2017;-0,07907;-0,016928
03/03/2017;-0,015101;0,014137
06/03/2017;0,000051;-0,006648
07/03/2017;-0,050867;-0,009029
08/03/2017;-0,049163;-0,015576
09/03/2017;0,05392;-0,002055
10/03/2017;-0,078117;0,001394
13/03/2017;-0,005497;0,013282
14/03/2017;0,017288;-0,012741
15/03/2017;0,015549;0,023725
16/03/2017;0,115317;-0,006824
17/03/2017;-0,061495;-0,023912
20/03/2017;0,063132;0,010513
21/03/2017;-0,058872;-0,029345
22/03/2017;-0,008913;0,00859
23/03/2017;0,036411;0,000142
24/03/2017;-0,036508;0,005084
27/03/2017;-0,003295;0,007126
28/03/2017;-0,026722;0,005163
29/03/2017;0,020945;0,013738
30/03/2017;0,003604;-0,004014
31/03/2017;-0,021547;-0,004306
03/04/2017;0,033258;0,003493
04/04/2017;0,004372;0,008542
05/04/2017;0,016541;-0,015114
06/04/2017;0,006262;-0,008522
07/04/2017;-0,002394;0,005777
10/04/2017;-0,013596;0,000867
11/04/2017;0,012486;-0,004486
12/04/2017;-0,041856;-0,007272
13/04/2017;-0,041567;-0,016669
17/04/2017;0,103134;0,024003
18/04/2017;0,037628;-0,002736
19/04/2017;0,046269;-0,011721
20/04/2017;0,039806;0,005583
24/04/2017;-0,019608;0,009865
25/04/2017;-0,002381;0,011788
26/04/2017;0,012746;-0,004405
27/04/2017;0,05134;-0,002852
28/04/2017;0,003649;0,011241
02/05/2017;0,027784;0,020152
03/05/2017;0,004455;-0,009412
04/05/2017;-0,013043;-0,018625
05/05/2017;0,140969;0,013058
08/05/2017;0,015444;-0,002785
09/05/2017;0,031255;0,011461
10/05/2017;0,032372;0,016175
11/05/2017;-0,058929;0,002791
12/05/2017;0,005693;0,010128
15/05/2017;0,028302;0,003709
16/05/2017;0,034862;0,003067
17/05/2017;-0,005177;-0,016656
18/05/2017;-0,16233;-0,087992
19/05/2017;0,057447;0,016916
22/05/2017;-0,107123;-0,015422
23/05/2017;0,090184;0,016036
24/05/2017;0,032205;0,009495
25/05/2017;-0,003805;-0,00049
26/05/2017;0,025208;0,013586
29/05/2017;0,013725;-0,005071
30/05/2017;0,005803;0,003168
31/05/2017;-0,034615;-0,019558
01/06/2017;-0,013466;-0,006745
02/06/2017;-0,024715;0,003564
05/06/2017;-0,018675;-0,00096
06/06/2017;0,000042;0,00807
07/06/2017;0,0527;0,003431
08/06/2017;0,030943;-0,00657
09/06/2017;-0,020256;-0,008685
12/06/2017;-0,014643;-0,008198
13/06/2017;0,02964;0,002075
14/06/2017;0,005202;0,00152
16/06/2017;0,007782;-0,00478
19/06/2017;-0,007722;0,006296
20/06/2017;-0,043307;-0,020124
21/06/2017;-0,003538;-0,000082
22/06/2017;-0,02449;0,00841
23/06/2017;0,023808;-0,003019
26/06/2017;0,025788;0,018023
27/06/2017;-0,01992;-0,008249
28/06/2017;-0,020325;0,005545
29/06/2017;0,031037;0,003564
30/06/2017;0,030264;0,010621
