Data;RetornoMGLU3;RetornoIBOV
03/07/2017;0,015625;0,006041
04/07/2017;0;-0,000759
05/07/2017;0;-0,001218
06/07/2017;-0,002308;-0,010831
07/07/2017;0,100578;-0,002369
10/07/2017;0,043189;0,01128
11/07/2017;0,020717;0,012804
12/07/2017;0,036218;0,015713
13/07/2017;-0,04127;0,00529
14/07/2017;0,046358;0,003958
17/07/2017;0,04443;-0,003423
18/07/2017;0,042298;0,001917
19/07/2017;0,003198;-0,002418
20/07/2017;0,009504;-0,003698
21/07/2017;-0,038119;-0,003911
24/07/2017;-0,000298;0,006416
25/07/2017;0,03406;0,008725
26/07/2017;-0,007679;-0,010005
27/07/2017;0,012422;0,004107
28/07/2017;0,053474;0,00337
31/07/2017;0,000682;0,006458
01/08/2017;0,009458;0,009041
02/08/2017;0,004131;0,009306
03/08/2017;0,001506;-0,005333
04/08/2017;0,055204;0,001797
07/08/2017;0,017812;0,015576
08/08/2017;-0,01405;-0,000603
09/08/2017;0,02812;-0,003343
10/08/2017;-0,02195;-0,010034
11/08/2017;0,043876;0,005463
14/08/2017;0,076551;0,013747
15/08/2017;0,019297;0,00104
16/08/2017;0,078677;0,003496
17/08/2017;-0,079592;-0,00901
18/08/2017;0,015521;0,010857
21/08/2017;0,032751;-0,001164
22/08/2017;-0,010634;0,020063
23/08/2017;-0,010428;0,006656
24/08/2017;0,030253;0,009294
25/08/2017;0,0035;-0,000829
28/08/2017;0,03179;-0,000802
29/08/2017;0,004069;0,004407
30/08/2017;0,038306;-0,006211
31/08/2017;0,102913;-0,000719
01/09/2017;-0,006796;0,01536
04/09/2017;0,102191;0,00286
05/09/2017;0,055019;0,000306
06/09/2017;0,041585;0,017485
08/09/2017;-0,075986;-0,004544
11/09/2017;-0,007856;0,016973
12/09/2017;-0,118519;0,002951
13/09/2017;0,047522;0,003341
14/09/2017;0,134163;-0,00175
15/09/2017;0,014512;0,014732
18/09/2017;-0,02332;0,003087
19/09/2017;-0,029538;-0,000214
20/09/2017;-0,042486;0,000394
21/09/2017;0,008344;-0,00526
22/09/2017;-0,014186;-0,002838
25/09/2017;-0,043304;-0,012552
26/09/2017;0,030501;-0,001676
27/09/2017;-0,076767;-0,007024
28/09/2017;0,03572;-0,003109
29/09/2017;0,048905;0,009872
02/10/2017;0,049454;0,000893
03/10/2017;0,014253;0,032317
04/10/2017;0,006457;-0,002234
05/10/2017;-0,013836;0,000341
06/10/2017;0,016582;-0,007346
09/10/2017;-0,023965;-0,004312
10/10/2017;0,023525;0,015456
11/10/2017;-0,032906;-0,003087
13/10/2017;-0,055844;0,004305
16/10/2017;-0,046768;-0,001272
17/10/2017;-0,079365;-0,008981
18/10/2017;0,108464;0,005116
19/10/2017;-0,010322;-0,00402
20/10/2017;0,035148;0,001407
23/10/2017;-0,044859;-0,012795
24/10/2017;-0,00578;0,012426
25/10/2017;0,000291;0,004204
26/10/2017;-0,045626;-0,010105
27/10/2017;-0,025579;0,001046
30/10/2017;-0,011719;-0,01547
31/10/2017;0,007905;-0,006575
01/11/2017;0,050824;-0,006523
03/11/2017;-0,081505;0,001242
06/11/2017;-0,073623;0,005349
07/11/2017;-0,095263;-0,025513
08/11/2017;0,068838;0,026904
09/11/2017;-0,061684;-0,019263
10/11/2017;-0,051431;-0,01049
13/11/2017;0,042397;0,004289
14/11/2017;0,073915;-0,022747
16/11/2017;0,037873;0,023793
17/11/2017;0,040351;0,012763
20/11/2017;0;0
21/11/2017;0,021922;0,015759
22/11/2017;-0,004455;-0,001016
23/11/2017;-0,026852;-0,000432
24/11/2017;0,04667;-0,00442
27/11/2017;-0,030269;-0,001328
28/11/2017;-0,013761;0,001091
29/11/2017;-0,009699;-0,019413
30/11/2017;-0,023711;-0,010034
01/12/2017;0,024463;0,004077
04/12/2017;-0,008761;0,011426
05/12/2017;-0,003466;-0,007443
06/12/2017;0,014087;0,009955
07/12/2017;0,105471;-0,010658
08/12/2017;0,085324;0,003371
11/12/2017;-0,002859;0,000938
12/12/2017;-0,000573;0,013922
13/12/2017;-0,013196;-0,012182
14/12/2017;0,005814;-0,006657
15/12/2017;0,003035;0,002468
18/12/2017;-0,008932;0,006993
19/12/2017;-0,027184;-0,005951
20/12/2017;0,046547;0,009448
21/12/2017;0,037202;0,024076
22/12/2017;0,009002;0,000707
26/12/2017;0,036097;0,006932
27/12/2017;0,023977;0,004819
28/12/2017;0,037775;0,004332
29/12/2017;0;0
02/01/2018;-0,011468;0,019488
03/01/2018;-0,01261;0,001337
04/01/2018;0,02401;0,008363
05/01/2018;-0,019706;0,005392
08/01/2018;0,000127;0,003883
09/01/2018;-0,024043;-0,006488
10/01/2018;0,010167;-0,008407
11/01/2018;0,001806;0,014896
12/01/2018;-0,00103;-0,000206
15/01/2018;0,017277;0,005082
16/01/2018;-0,002535;0,000995
17/01/2018;0,001017;0,017003
18/01/2018;-0,016375;-0,00279
19/01/2018;-0,00955;0,003172
22/01/2018;0,003257;0,005613
23/01/2018;-0,027273;-0,012208
24/01/2018;0,081308;0,037205
25/01/2018;0;0
26/01/2018;0,022348;0,022118
29/01/2018;0,021739;-0,009737
30/01/2018;0,000709;-0,002545
31/01/2018;-0,001181;0,005093
01/02/2018;0,015374;0,00686
02/02/2018;-0,023294;-0,017006
05/02/2018;-0,038517;-0,025943
06/02/2018;0,012526;0,024834
07/02/2018;-0,032337;-0,013437
08/02/2018;-0,037975;-0,014912
09/02/2018;-0,027763;-0,007774
14/02/2018;0,010962;0,032685
15/02/2018;0,060375;0,00895
16/02/2018;-0,007575;0,002776
19/02/2018;0,046432;0,003172
20/02/2018;0,008874;0,011926
21/02/2018;-0,041571;0,002889
22/02/2018;0,023636;0,007375
23/02/2018;0,068411;0,007
26/02/2018;0,084263;0,004117
27/02/2018;-0,029898;-0,008182
28/02/2018;-0,004918;-0,018196
01/03/2018;0,012411;0,000283
02/03/2018;0,00716;0,004492
05/03/2018;-0,026282;0,003049
06/03/2018;-0,013496;-0,004299
07/03/2018;0,009531;-0,001979
08/03/2018;-0,019882;-0,005837
09/03/2018;0,027879;0,016318
12/03/2018;0,020728;0,006125
13/03/2018;-0,011126;-0,005945
14/03/2018;-0,020208;-0,003854
15/03/2018;0,014493;-0,013048
16/03/2018;0,018681;-0,000491
19/03/2018;-0,021575;-0,011467
20/03/2018;-0,007718;0,002988
21/03/2018;0,033333;0,009657
22/03/2018;0,025699;-0,002456
23/03/2018;-0,006185;-0,004609
26/03/2018;0,054852;0,008423
27/03/2018;-0,033;-0,015041
28/03/2018;0,003102;0,000788
29/03/2018;0,009381;0,017782
02/04/2018;0,000102;-0,00819
03/04/2018;-0,009395;-0,000508
04/04/2018;-0,005155;-0,003117
05/04/2018;0,022694;0,010076
06/04/2018;-0,005978;-0,004568
09/04/2018;-0,014985;-0,01784
10/04/2018;-0,017903;0,014442
11/04/2018;0,020759;0,0087
12/04/2018;0,027253;0,002322
13/04/2018;-0,012662;-0,012981
16/04/2018;-0,02117;-0,017464
17/04/2018;0,011412;0,014778
18/04/2018;-0,013402;0,020102
19/04/2018;-0,013793;0,000557
20/04/2018;0,026807;-0,003195
23/04/2018;0,030544;0,000613
24/04/2018;0,012416;-0,001559
25/04/2018;0,003264;-0,004969
26/04/2018;0,030166;0,015742
27/04/2018;0,007656;0,000711
30/04/2018;0,01339;-0,003808
02/05/2018;-0,039453;-0,018213
03/05/2018;-0,051707;-0,014891
04/05/2018;0,005144;-0,002042
07/05/2018;-0,0087;-0,004856
08/05/2018;0,145999;0,002921
09/05/2018;0,014776;0,015785
10/05/2018;-0,02779;0,018937
11/05/2018;-0,007763;-0,007465
14/05/2018;-0,004602;0,00014
15/05/2018;-0,015534;-0,001194
16/05/2018;0,053912;0,016522
17/05/2018;-0,025488;-0,033685
18/05/2018;-0,038957;-0,006458
21/05/2018;0,04225;-0,015245
22/05/2018;0,040811;0,011288
23/05/2018;-0,018596;-0,02262
24/05/2018;0,009921;-0,009212
25/05/2018;-0,008762;-0,015285
28/05/2018;-0,0625;-0,044891
29/05/2018;-0,004857;0,009503
30/05/2018;0,037611;0,00896
01/06/2018;0,065025;0,006334
04/06/2018;0,076816;0,01756
05/06/2018;-0,026701;-0,024866
06/06/2018;-0,05528;-0,006844
07/06/2018;-0,069361;-0,029767
08/06/2018;-0,008553;-0,012314
11/06/2018;0,00692;-0,008696
12/06/2018;0,035587;0,006173
13/06/2018;0,021909;-0,008687
14/06/2018;0,062183;-0,009719
15/06/2018;0,003518;-0,009289
18/06/2018;-0,017026;-0,013327
19/06/2018;0,049924;0,022626
20/06/2018;-0,015931;0,010212
21/06/2018;-0,000657;-0,028403
22/06/2018;0,009868;0,008074
25/06/2018;-0,000489;0,004421
26/06/2018;0,008065;0,006365
27/06/2018;-0,01786;-0,011142
28/06/2018;0,016621;0,016393
29/06/2018;0,035937;0,013878
02/07/2018;-0,020002;0,001061
03/07/2018;-0,007175;0,011368
04/07/2018;-0,001445;0,014597
05/07/2018;-0,034982;-0,002543
06/07/2018;0,014167;0,006134
09/07/2018;0;0
10/07/2018;-0,029992;-0,001973
11/07/2018;-0,029987;-0,006196
12/07/2018;0,077373;0,019593
13/07/2018;0,0184;0,009731
16/07/2018;0,016714;0,00076
17/07/2018;0,033349;0,019278
18/07/2018;-0,038258;-0,009826
19/07/2018;0,015912;0,001606
20/07/2018;0,015507;0,013995
23/07/2018;-0,008781;-0,00732
24/07/2018;0,03035;0,014858
25/07/2018;-0,005682;0,01343
26/07/2018;-0,010902;-0,010131
27/07/2018;-0,013303;0,005803
30/07/2018;0,001541;0,005127
31/07/2018;0,017385;-0,013144
01/08/2018;0,015122;0,001025
02/08/2018;0,019291;0,004225
03/08/2018;0,000804;0,022581
06/08/2018;0,007593;-0,004718
07/08/2018;0,057246;-0,008689
08/08/2018;-0,040233;-0,014871
09/08/2018;0,049704;-0,004848
10/08/2018;-0,054153;-0,028611
13/08/2018;0,01417;0,012836
14/08/2018;0,005957;0,014267
15/08/2018;-0,022349;-0,01939
16/08/2018;-0,017091;-0,003364
17/08/2018;-0,019442;-0,010287
20/08/2018;0,035316;0,003938
21/08/2018;-0,042856;-0,015034
22/08/2018;0,013591;0,022904
23/08/2018;-0,010951;-0,016495
24/08/2018;-0,0058;0,008309
27/08/2018;-0,004394;0,021865
28/08/2018;-0,015827;-0,005858
29/08/2018;0,021416;0,011819
30/08/2018;-0,034138;-0,025319
31/08/2018;0,020768;0,003579
03/09/2018;-0,029098;-0,006323
04/09/2018;-0,066899;-0,019437
05/09/2018;0,032458;0,005093
06/09/2018;0,027661;0,017628
10/09/2018;-0,026677;0,000266
11/09/2018;-0,022649;-0,023285
12/09/2018;0,002519;0,006273
13/09/2018;-0,03325;-0,005832
14/09/2018;0,004938;0,00994
17/09/2018;0,024914;0,018027
18/09/2018;0,046598;0,019861
19/09/2018;-0,043559;-0,001855
20/09/2018;-0,004369;-0,000674
21/09/2018;0,046502;0,017004
24/09/2018;-0,021048;-0,018379
25/09/2018;0,014416;0,008283
26/09/2018;-0,00804;0,000331
27/09/2018;0,016537;0,017086
28/09/2018;-0,01353;-0,008221
01/10/2018;0,001143;-0,009059
02/10/2018;0,063361;0,038012
03/10/2018;0,068558;0,020354
04/10/2018;0,001148;-0,00385
05/10/2018;0,017921;-0,00761
08/10/2018;0,046056;0,045704
09/10/2018;0,011175;0,000042
10/10/2018;-0,043609;-0,027977
11/10/2018;0,049078;-0,009059
15/10/2018;-0,004645;0,00529
16/10/2018;0,061333;0,028285
17/10/2018;0,016018;0,000541
18/10/2018;-0,005379;-0,02235
19/10/2018;0,050472;0,004444
22/10/2018;-0,011243;0,016349
23/10/2018;0,01173;-0,003466
24/10/2018;-0,00627;-0,026219
25/10/2018;0,00131;0,012279
26/10/2018;-0,008441;0,019461
29/10/2018;-0,002098;-0,022435
30/10/2018;0,016942;0,036863
31/10/2018;-0,002777;0,00619
01/11/2018;0,006694;0,011387
05/11/2018;0,017831;0,013335
06/11/2018;-0,083603;-0,010371
07/11/2018;-0,04795;-0,010766
08/11/2018;-0,022068;-0,023875
09/11/2018;-0,007928;0,000246
12/11/2018;0,04877;-0,00136
13/11/2018;-0,000847;-0,007139
14/11/2018;0,013624;0,012471
16/11/2018;0,006431;0,02957
19/11/2018;-0,002236;-0,006942
20/11/2018;0;0
21/11/2018;-0,005828;-0,00719
22/11/2018;0,030662;0,002391
23/11/2018;0,014687;-0,014258
26/11/2018;-0,025747;-0,007929
27/11/2018;0,067017;0,027408
28/11/2018;0,007584;0,01547
29/11/2018;0,006998;0,00514
30/11/2018;-0,038601;-0,002291
03/12/2018;-0,015186;0,003531
04/12/2018;0,016468;-0,013311
05/12/2018;0,000667;0,004687
06/12/2018;0,002547;-0,002171
07/12/2018;-0,005928;-0,008232
10/12/2018;-0,023243;-0,024971
11/12/2018;0,024045;0,005876
12/12/2018;0,02196;0,006456
13/12/2018;-0,002976;0,009889
14/12/2018;0,018507;-0,004418
17/12/2018;-0,003107;-0,012005
18/12/2018;0,03428;0,00244
19/12/2018;0,00631;-0,010818
20/12/2018;0,005254;-0,004718
21/12/2018;0,027088;0,005018
24/12/2018;0;0
26/12/2018;-0,03283;-0,006547
27/12/2018;-0,015614;0,003807
28/12/2018;0,040632;0,0284
31/12/2018;0;0
02/01/2019;0,030545;0,035557
03/01/2019;-0,010699;0,006064
04/01/2019;-0,030435;0,00302
07/01/2019;0,015527;-0,001543
08/01/2019;-0,008059;0,003629
09/01/2019;-0,003339;0,017181
10/01/2019;0,009715;0,002061
11/01/2019;-0,017971;-0,001574
14/01/2019;0,007883;0,008711
15/01/2019;-0,011341;-0,004429
16/01/2019;-0,011132;0,003587
17/01/2019;-0,002971;0,010149
18/01/2019;-0,001605;0,00782
21/01/2019;-0,041332;-0,000905
22/01/2019;-0,029641;-0,009441
23/01/2019;0,046591;0,0153
24/01/2019;-0,0125;0,011586
25/01/2019;0;0
28/01/2019;-0,000597;-0,022864
29/01/2019;0,064046;0,002048
30/01/2019;-0,010949;0,014187
31/01/2019;0,016577;0,004098
01/02/2019;-0,001508;0,0048
04/02/2019;-0,009676;0,007433
05/02/2019;-0,008867;-0,002814
06/02/2019;-0,033048;-0,037388
07/02/2019;-0,017089;-0,00243
08/02/2019;0,019185;0,009931
11/02/2019;-0,027471;-0,009756
12/02/2019;-0,003206;0,018594
13/02/2019;-0,021238;-0,00339
14/02/2019;0,058215;0,022669
15/02/2019;-0,03937;-0,004991
18/02/2019;0,027871;-0,010418
19/02/2019;0,006645;0,011908
20/02/2019;-0,042202;-0,011411
21/02/2019;-0,008615;0,004013
22/02/2019;0,104283;0,009835
25/02/2019;-0,023609;-0,006596
26/02/2019;0,027634;0,003729
27/02/2019;-0,014006;-0,003024
28/02/2019;-0,014432;-0,017706
01/03/2019;0,010146;-0,010259
06/03/2019;-0,020603;-0,004089
07/03/2019;0,032283;0,001309
08/03/2019;0,020717;0,010862
11/03/2019;0,009678;0,027911
12/03/2019;-0,020376;-0,002026
13/03/2019;-0,008778;0,010997
14/03/2019;-0,0044;-0,003025
15/03/2019;0,003909;0,005396
18/03/2019;0,018229;0,008646
19/03/2019;0,001552;-0,004056
20/03/2019;0,005147;-0,015534
21/03/2019;0,003414;-0,013385
22/03/2019;-0,049108;-0,030952
25/03/2019;-0,001096;-0,00078
26/03/2019;0,020103;0,017561
27/03/2019;-0,048644;-0,03571
28/03/2019;0,016607;0,027045
29/03/2019;0,012062;0,010866
01/04/2019;-0,009025;0,006707
02/04/2019;-0,030008;-0,006951
03/04/2019;0,017574;-0,009386
04/04/2019;-0,000414;0,019278
05/04/2019;0,005858;0,008255
08/04/2019;-0,019119;0,002689
09/04/2019;-0,002579;-0,011066
10/04/2019;0,014371;-0,003514
11/04/2019;-0,016005;-0,012493
12/04/2019;-0,007048;-0,019838
15/04/2019;-0,008069;0,002239
16/04/2019;-0,002634;0,013433
17/04/2019;-0,017701;-0,011115
18/04/2019;0,068702;0,013866
22/04/2019;-0,021077;0,000104
23/04/2019;0,022727;0,014116
24/04/2019;0,008538;-0,009151
25/04/2019;0,014728;0,015851
26/04/2019;0,022571;-0,003273
29/04/2019;-0,002459;-0,000502
30/04/2019;0,071425;0,001721
02/05/2019;-0,002719;-0,00857
03/05/2019;0,028887;0,005028
06/05/2019;0,020178;-0,010408
07/05/2019;-0,040258;-0,006525
08/05/2019;0,007026;0,012797
09/05/2019;-0,039276;-0,008251
10/05/2019;0,003228;-0,005804
13/05/2019;-0,034745;-0,026852
14/05/2019;-0,009832;0,003989
15/05/2019;-0,029453;-0,005093
16/05/2019;-0,034682;-0,017452
17/05/2019;0,010898;-0,000353
20/05/2019;0,02476;0,021707
21/05/2019;0,037052;0,027608
22/05/2019;0,004682;-0,001312
23/05/2019;0,00111;-0,004776
24/05/2019;-0,01995;-0,003005
27/05/2019;0,006503;0,013206
28/05/2019;0,061798;0,016113
29/05/2019;0,001429;0,001803
30/05/2019;0,019126;0,009225
31/05/2019;0,016123;-0,004382
03/06/2019;-0,006429;-0,000101
04/06/2019;-0,00113;0,003708
05/06/2019;-0,017119;-0,014187
06/06/2019;-0,006172;0,012564
07/06/2019;0,044419;0,006341
10/06/2019;0,020408;-0,003625
11/06/2019;0,02316;0,015321
12/06/2019;-0,019644;-0,006458
13/06/2019;0,031952;0,004606
14/06/2019;0,009351;-0,007427
17/06/2019;-0,019237;-0,004251
18/06/2019;0,002892;0,018245
19/06/2019;0,00913;0,009044
21/06/2019;0,012619;0,017041
24/06/2019;-0,012556;0,000487
25/06/2019;-0,016525;-0,019296
26/06/2019;0,009394;0,005951
27/06/2019;0,000959;0,000351
28/06/2019;0,011838;0,002415
01/07/2019;-0,004358;0,003689
02/07/2019;0,010752;-0,007248
03/07/2019;0,03949;0,014293
04/07/2019;0,001132;0,015612
05/07/2019;0,022524;0,004374
08/07/2019;0,014685;0,004234
09/07/2019;0;0
10/07/2019;0,017873;0,012311
11/07/2019;-0,011692;-0,006338
12/07/2019;0,005547;-0,011797
15/07/2019;-0,006033;-0,000994
16/07/2019;0,014524;-0,000263
17/07/2019;0,044402;0,000772
18/07/2019;0,01068;0,008291
19/07/2019;-0,036235;-0,012077
22/07/2019;0,039067;0,004809
23/07/2019;-0,021629;-0,002359
24/07/2019;0,015744;0,004004
25/07/2019;-0,005411;-0,01407
26/07/2019;0,030759;0,001601
29/07/2019;0,046825;0,006455
30/07/2019;0,002843;-0,005314
31/07/2019;-0,003137;-0,010887
01/08/2019;0,04846;0,003082
02/08/2019;0,025497;0,005363
05/08/2019;-0,026627;-0,025089
06/08/2019;0,06087;0,020639
07/08/2019;-0,007923;0,006056
08/08/2019;0,022859;0,012968
09/08/2019;0,017232;-0,001144
12/08/2019;-0,035998;-0,02001
13/08/2019;0,039264;0,013582
14/08/2019;-0,023778;-0,029443
15/08/2019;-0,017321;-0,01198
16/08/2019;0,034426;0,00756
19/08/2019;0,007188;-0,003378
20/08/2019;-0,034364;-0,002477
21/08/2019;0,000274;0,019952
22/08/2019;-0,057745;-0,011765
23/08/2019;-0,018879;-0,023435
26/08/2019;-0,002368;-0,012675
27/08/2019;0,015134;0,008779
28/08/2019;0,020462;0,00943
29/08/2019;0,067316;0,023738
30/08/2019;-0,026033;0,00607
02/09/2019;0,008818;-0,005032
03/09/2019;-0,01994;-0,00939
04/09/2019;0,036789;0,015249
05/09/2019;-0,013441;0,010297
06/09/2019;-0,019074;0,006772
09/09/2019;-0,05;0,002382
10/09/2019;-0,049708;-0,001445
11/09/2019;0,064615;0,004019
12/09/2019;0,011561;0,008945
13/09/2019;-0,025714;-0,008333
16/09/2019;0,022581;0,001732
17/09/2019;-0,000574;0,009032
18/09/2019;0,006026;-0,000812
19/09/2019;0,021392;-0,001844
20/09/2019;0,020944;0,004584
23/09/2019;-0,015591;-0,001713
24/09/2019;0,021673;-0,007284
25/09/2019;-0,00136;0,005827
26/09/2019;-0,004085;0,008025
27/09/2019;0,006289;-0,002296
30/09/2019;0,006522;-0,003163
01/10/2019;0,011069;-0,006606
