Data;RetornoMGLU3;RetornoIBOV
02/10/2019;-0,025367;-0,029042
03/10/2019;0,021918;0,004797
04/10/2019;0,039678;0,010198
07/10/2019;-0,009799;-0,019293
08/10/2019;-0,008516;-0,00588
09/10/2019;0,043421;0,012676
10/10/2019;-0,017907;0,005613
11/10/2019;0,040062;0,019788
14/10/2019;0,041235;0,004523
15/10/2019;-0,008774;0,001802
16/10/2019;0,022967;0,008931
17/10/2019;0,009588;-0,003861
18/10/2019;-0,003938;-0,002732
21/10/2019;0,002326;0,01235
22/10/2019;0,014385;0,012816
23/10/2019;-0,005261;0,001513
24/10/2019;-0,005519;-0,005183
25/10/2019;-0,028902;0,00353
28/10/2019;0,015952;0,007668
29/10/2019;-0,035622;-0,005831
30/10/2019;0,069745;0,007915
31/10/2019;0,014085;-0,010956
01/11/2019;0,057124;0,009101
04/11/2019;-0,047044;0,005395
05/11/2019;-0,02068;-0,000554
06/11/2019;0,02634;-0,0033
07/11/2019;-0,022124;0,011262
08/11/2019;-0,008824;-0,01781
11/11/2019;0,027619;0,006861
12/11/2019;-0,035984;-0,014915
13/11/2019;-0,020737;-0,006474
14/11/2019;0,041176;0,004685
18/11/2019;0,016497;-0,002699
19/11/2019;-0,010227;-0,003812
20/11/2019;0;0
21/11/2019;0,010782;0,015421
22/11/2019;0,010889;0,011122
25/11/2019;-0,02616;-0,002469
26/11/2019;-0,028442;-0,012585
27/11/2019;0,05948;0,006056
28/11/2019;0;0,005407
29/11/2019;-0,0125;-0,000525
02/12/2019;-0,002443;0,006417
03/12/2019;-0,007346;0,000259
04/12/2019;-0,011662;0,012344
05/12/2019;0,018607;0,002913
06/12/2019;0,011361;0,004551
09/12/2019;0,009912;-0,001337
10/12/2019;0,016358;-0,00275
11/12/2019;0,02103;0,002637
12/12/2019;0,005254;0,011138
13/12/2019;0,025925;0,003254
16/12/2019;0,004687;-0,005942
17/12/2019;-0,028803;0,006431
18/12/2019;0,013576;0,015087
19/12/2019;0,001855;0,007143
20/12/2019;-0,000617;-0,000088
23/12/2019;0,003087;0,006447
24/12/2019;0;0
26/12/2019;0,007181;0,011565
27/12/2019;-0,007333;-0,00571
30/12/2019;-0,021137;-0,007626
31/12/2019;0;0
02/01/2020;0,034948;0,025317
03/01/2020;-0,00892;-0,007307
06/01/2020;0,000818;-0,007041
07/01/2020;-0,002861;-0,001848
08/01/2020;0,030744;-0,003557
09/01/2020;0,035594;-0,00258
10/01/2020;-0,005376;-0,003827
13/01/2020;0,046911;0,015773
14/01/2020;-0,004241;0,002618
15/01/2020;-0,006296;-0,010355
16/01/2020;-0,003727;0,00249
17/01/2020;0,016648;0,015202
20/01/2020;0,030359;0,003235
21/01/2020;-0,001607;-0,015443
22/01/2020;-0,003935;0,011667
23/01/2020;0,015981;0,009598
24/01/2020;-0,0076;-0,009632
27/01/2020;-0,041852;-0,032899
28/01/2020;0,059294;0,017445
29/01/2020;0,005264;-0,009393
30/01/2020;-0,013789;0,001241
31/01/2020;-0,012389;-0,015299
03/02/2020;0,013082;0,007636
04/02/2020;0,019989;0,008091
05/02/2020;-0,006243;0,004081
06/02/2020;-0,025654;-0,007225
07/02/2020;-0,028658;-0,012325
10/02/2020;-0,034114;-0,010547
11/02/2020;0,036082;0,024876
12/02/2020;0,030772;0,011299
13/02/2020;0,019843;-0,008671
14/02/2020;-0,012621;-0,011081
17/02/2020;0,044736;0,008116
18/02/2020;-0,010705;-0,002877
19/02/2020;-0,006183;0,013397
20/02/2020;-0,022814;-0,016576
21/02/2020;-0,001592;-0,007896
26/02/2020;-0,063242;-0,070048
27/02/2020;-0,049735;-0,025868
28/02/2020;0,005373;0,011536
02/03/2020;0,040182;0,023556
03/03/2020;0,005709;-0,010206
04/03/2020;-0,007569;0,015986
05/03/2020;-0,088847;-0,046547
06/03/2020;-0,051475;-0,041439
09/03/2020;-0,10964;-0,121734
10/03/2020;0,164272;0,071424
11/03/2020;-0,083209;-0,07638
12/03/2020;-0,210771;-0,147804
13/03/2020;0,235294;0,139088
16/03/2020;-0,18881;-0,139213
17/03/2020;0,044027;0,048465
18/03/2020;-0,190048;-0,103492
19/03/2020;0,060396;0,021479
20/03/2020;0,003273;-0,018475
23/03/2020;-0,014356;-0,052181
24/03/2020;0,214167;0,096897
25/03/2020;0,090513;0,074951
26/03/2020;0,028;0,036743
27/03/2020;-0,051556;-0,055088
30/03/2020;0,066667;0,016488
31/03/2020;-0,06274;-0,021701
01/04/2020;-0,038728;-0,028116
02/04/2020;-0,042423;0,018132
03/04/2020;-0,009752;-0,037589
06/04/2020;0,074845;0,065223
07/04/2020;0,049476;0,030849
08/04/2020;0,046645;0,029683
09/04/2020;-0,007388;-0,01199
13/04/2020;0,006242;0,014854
14/04/2020;0,023622;0,013732
15/04/2020;0,022145;-0,0136
16/04/2020;0,039225;-0,012934
17/04/2020;-0,021505;0,015145
20/04/2020;0,087239;-0,000222
22/04/2020;0,042698;0,021709
23/04/2020;-0,021365;-0,012565
24/04/2020;-0,042248;-0,054506
27/04/2020;0,044745;0,038603
28/04/2020;0,046465;0,039285
29/04/2020;-0,02278;0,022857
30/04/2020;-0,018175;-0,032041
04/05/2020;0,03501;-0,020243
05/05/2020;-0,024106;0,007538
06/05/2020;0,098606;-0,005123
07/05/2020;0,029737;-0,011954
08/05/2020;-0,022011;0,027455
11/05/2020;-0,010623;-0,014935
12/05/2020;-0,00273;-0,015085
13/05/2020;0,005474;-0,001281
14/05/2020;0,00726;0,015926
15/05/2020;-0,006667;-0,018405
18/05/2020;0,011246;0,046903
19/05/2020;0,050762;-0,005566
20/05/2020;-0,028679;0,007147
21/05/2020;0,024429;0,020999
22/05/2020;-0,01098;-0,010284
25/05/2020;0,047702;0,042475
26/05/2020;0,06755;-0,002271
27/05/2020;0,044665;0,028985
28/05/2020;-0,031324;-0,011338
29/05/2020;-0,013793;0,005216
01/06/2020;-0,010101;0,01393
02/06/2020;-0,029827;0,027378
03/06/2020;0,009385;0,021481
04/06/2020;-0,030298;0,008887
05/06/2020;-0,017193;0,008616
08/06/2020;0,049285;0,03178
09/06/2020;0;-0,009198
10/06/2020;0,035588;-0,021299
12/06/2020;-0,010062;-0,019968
15/06/2020;0,029711;-0,004523
16/06/2020;0,002278;0,01251
17/06/2020;0,01803;0,021556
18/06/2020;0,037357;0,006049
19/06/2020;0,02439;0,004649
22/06/2020;-0,007003;-0,0128
23/06/2020;-0,009168;0,006705
24/06/2020;-0,006406;-0,016648
25/06/2020;-0,001576;0,017014
26/06/2020;-0,004879;-0,022385
29/06/2020;0,015285;0,020258
30/06/2020;0,017611;-0,007098
01/07/2020;0,009072;0,012071
02/07/2020;-0,030429;0,00033
03/07/2020;0,027104;0,005506
06/07/2020;-0,000139;0,022449
07/07/2020;0,037922;-0,011888
08/07/2020;0,026499;0,020548
09/07/2020;0,035202;-0,00611
10/07/2020;0,009824;0,008789
13/07/2020;0,003991;-0,013343
14/07/2020;0;0,017662
15/07/2020;0,012422;0,013444
16/07/2020;-0,016196;-0,012155
17/07/2020;0,022699;0,023221
20/07/2020;0,060976;0,014949
21/07/2020;-0,031034;-0,001117
22/07/2020;0,004152;-0,000193
23/07/2020;-0,050207;-0,019142
24/07/2020;-0,00908;0,000863
27/07/2020;-0,004017;0,020468
28/07/2020;0,013233;-0,003522
29/07/2020;-0,002363;0,014371
30/07/2020;0,038399;-0,005648
31/07/2020;-0,029879;-0,019965
03/08/2020;0,023045;-0,0008
04/08/2020;-0,000848;-0,015697
05/08/2020;0,006061;0,015668
06/08/2020;0,03506;0,012878
07/08/2020;-0,003026;-0,012966
10/08/2020;-0,043433;0,006509
11/08/2020;-0,011473;-0,012278
12/08/2020;-0,011483;-0,000554
13/08/2020;0,004871;-0,016228
14/08/2020;0,016283;0,008888
17/08/2020;-0,001345;-0,017346
18/08/2020;0,096142;0,0248
19/08/2020;0,002235;-0,011871
20/08/2020;-0,026198;0,00609
21/08/2020;0;0,000526
24/08/2020;-0,003091;0,00765
25/08/2020;0,010565;-0,001763
26/08/2020;0,024432;-0,014594
27/08/2020;0,0203;-0,000037
28/08/2020;0,028267;0,015099
31/08/2020;-0,014379;-0,027156
01/09/2020;0,022635;0,028163
02/09/2020;-0,019092;-0,002511
03/09/2020;-0,053577;-0,011675
04/09/2020;0,003051;0,005166
08/09/2020;-0,012166;-0,011767
09/09/2020;0,040027;0,01241
10/09/2020;-0,032346;-0,024261
11/09/2020;-0,007705;-0,004769
14/09/2020;0,031175;0,019431
15/09/2020;-0,007973;0,000233
16/09/2020;-0,004577;-0,006204
17/09/2020;-0,023214;0,004235
18/09/2020;0,000689;-0,018064
21/09/2020;0,017669;-0,013216
22/09/2020;0,008906;0,003122
23/09/2020;-0,033635;-0,016021
24/09/2020;0,032609;0,013342
25/09/2020;0,014894;-0,000131
28/09/2020;-0,034867;-0,024052
29/09/2020;0,000114;-0,011472
30/09/2020;0,019662;0,010932
01/10/2020;0,030269;0,009251
02/10/2020;-0,041893;-0,015321
05/10/2020;0,023737;0,022055
06/10/2020;-0,009319;-0,004935
07/10/2020;-0,004031;-0,000928
08/10/2020;0,032944;0,025056
09/10/2020;0,068357;-0,004457
13/10/2020;0,059603;0,010458
14/10/2020;-0,015769;0,008442
15/10/2020;-0,003126;-0,002822
16/10/2020;0,011368;-0,007521
19/10/2020;-0,004264;0,003545
20/10/2020;0,013624;0,019078
21/10/2020;0,006912;0,000125
22/10/2020;-0,004577;0,013578
23/10/2020;-0,006897;-0,006456
26/10/2020;-0,017361;-0,002398
27/10/2020;-0,000785;-0,013972
28/10/2020;-0,03222;-0,042536
29/10/2020;0,029639;0,012723
30/10/2020;-0,028785;-0,027228
03/11/2020;0,014616;0,021578
04/11/2020;0,048019;0,019661
05/11/2020;0,04811;0,029475
06/11/2020;-0,004372;0,001724
09/11/2020;-0,032199;0,025663
10/11/2020;-0,046503;0,014991
11/11/2020;0,014274;-0,002457
12/11/2020;-0,003909;-0,021962
13/11/2020;-0,014914;0,021618
16/11/2020;-0,00996;0,016299
17/11/2020;-0,004829;0,007692
18/11/2020;-0,007683;-0,010532
19/11/2020;0,004075;0,00519
20/11/2020;-0,017857;-0,005882
23/11/2020;-0,032231;0,012603
24/11/2020;0,011956;0,022419
25/11/2020;0,012658;0,003154
26/11/2020;0,010417;0,000859
27/11/2020;-0,002474;0,003161
30/11/2020;-0,033485;-0,015213
01/12/2020;-0,021386;0,023019
02/12/2020;0,00743;0,004296
03/12/2020;0,010846;0,003692
04/12/2020;0,015451;0,01299
07/12/2020;0,005917;-0,001411
08/12/2020;0,048319;0,00179
09/12/2020;-0,038878;-0,006959
10/12/2020;-0,024187;0,018827
11/12/2020;-0,017521;-0,000005
14/12/2020;0,046107;-0,00449
15/12/2020;0,023285;0,013415
16/12/2020;0,014222;0,014711
17/12/2020;-0,016827;0,004609
18/12/2020;-0,000815;-0,003183
21/12/2020;0,019576;-0,01865
22/12/2020;0,0064;0,007025
23/12/2020;-0,007552;0,010037
24/12/2020;0;0
28/12/2020;0,011213;0,011178
29/12/2020;0,001188;0,002396
30/12/2020;-0,012026;-0,003282
31/12/2020;0;0
04/01/2021;0,01002;-0,001366
05/01/2021;-0,01746;0,004388
06/01/2021;-0,053312;-0,002313
07/01/2021;-0,011945;0,027589
08/01/2021;0,029361;0,021985
11/01/2021;-0,014681;-0,014563
12/01/2021;0,030226;0,006027
13/01/2021;-0,007438;-0,016653
14/01/2021;-0,012073;0,012691
15/01/2021;0,009692;-0,025362
18/01/2021;0,020451;0,007419
19/01/2021;-0,015133;-0,004992
20/01/2021;0,055648;-0,008206
21/01/2021;0,002754;-0,011011
22/01/2021;0,019616;-0,008016
25/01/2021;0;0
26/01/2021;-0,009234;-0,007807
27/01/2021;0,001553;-0,004995
28/01/2021;0,01551;0,025897
29/01/2021;-0,035128;-0,032096
01/02/2021;-0,013455;0,021292
02/02/2021;0,014842;0,006095
03/02/2021;0,013834;0,01261
04/02/2021;-0,013255;-0,003875
05/02/2021;0,021335;0,008213
08/02/2021;0,011992;-0,004523
09/02/2021;0,003058;-0,001878
10/02/2021;-0,035823;-0,008674
11/02/2021;0,013834;0,007299
12/02/2021;0,010136;0,00108
17/02/2021;-0,015824;0,007763
18/02/2021;-0,018039;-0,009612
19/02/2021;-0,003994;-0,006447
22/02/2021;-0,027666;-0,04866
23/02/2021;0,025155;0,02272
24/02/2021;-0,00885;0,003821
25/02/2021;-0,023539;-0,029493
26/02/2021;0,004988;-0,019787
01/03/2021;0,015302;0,002723
02/03/2021;-0,011405;0,010921
03/03/2021;0,035023;-0,00319
04/03/2021;0,012739;0,013547
05/03/2021;-0,012186;0,022292
08/03/2021;-0,08078;-0,039849
09/03/2021;0,012554;0,006501
10/03/2021;0,064558;0,012987
11/03/2021;-0,004016;0,019572
12/03/2021;-0,009274;-0,007161
15/03/2021;-0,034595;0,006047
16/03/2021;0,018128;-0,007244
17/03/2021;-0,008696;0,022195
18/03/2021;-0,06934;-0,014706
19/03/2021;0,000449;0,012071
22/03/2021;-0,017048;-0,010693
23/03/2021;-0,018257;-0,014934
24/03/2021;-0,052999;-0,010574
25/03/2021;-0,003436;0,015042
26/03/2021;-0,015764;0,009061
29/03/2021;-0,016517;0,005559
30/03/2021;0,020865;0,012398
31/03/2021;0,008973;-0,001848
01/04/2021;0,009881;-0,011835
05/04/2021;-0,000978;0,019653
06/04/2021;0,008815;-0,000167
07/04/2021;-0,020388;0,001061
08/04/2021;0,082755;0,005863
09/04/2021;-0,008238;-0,005438
12/04/2021;-0,000923;0,009704
13/04/2021;0,025404;0,004085
14/04/2021;-0,003604;0,008362
15/04/2021;0,003617;0,003375
16/04/2021;-0,012613;0,003424
19/04/2021;-0,012318;-0,001487
20/04/2021;-0,002309;-0,007209
22/04/2021;-0,020833;-0,005751
23/04/2021;0,027423;0,009706
26/04/2021;-0,00092;0,000536
27/04/2021;-0,035007;-0,010002
28/04/2021;-0,01432;0,013939
29/04/2021;-0,018886;-0,008152
30/04/2021;-0,011352;-0,009761
03/05/2021;0,007489;0,002655
04/05/2021;-0,021308;-0,012562
05/05/2021;0,007595;0,015737
06/05/2021;-0,022111;0,002979
07/05/2021;0,022097;0,017658
10/05/2021;-0,034691;-0,001058
11/05/2021;0,00625;0,008654
12/05/2021;-0,037785;-0,026463
13/05/2021;0,029048;0,008319
14/05/2021;0,001045;0,009734
17/05/2021;-0,015144;0,008673
18/05/2021;0,005832;0,000342
19/05/2021;-0,015287;-0,002794
20/05/2021;0,003212;0,000526
21/05/2021;-0,011206;-0,000883
24/05/2021;0,079331;0,011739
25/05/2021;0,001;-0,008416
26/05/2021;-0,017483;0,008143
27/05/2021;-0,004067;0,003044
28/05/2021;0,033691;0,009607
31/05/2021;-0,004444;0,005211
01/06/2021;0,009425;0,016252
02/06/2021;0,007371;0,010403
04/06/2021;0,017073;0,004046
07/06/2021;-0,002398;0,004999
08/06/2021;0,012019;-0,007564
09/06/2021;-0,037055;0,000922
10/06/2021;0,000493;0,001304
11/06/2021;0,004931;-0,004883
14/06/2021;0,010304;0,005925
15/06/2021;0,01457;-0,000898
16/06/2021;-0,027764;-0,006392
17/06/2021;0,049237;-0,009301
18/06/2021;-0,011262;0,002719
21/06/2021;0,009492;0,006695
22/06/2021;-0,014104;-0,003849
23/06/2021;-0,018598;-0,002636
24/06/2021;0,051992;0,008453
25/06/2021;-0,012009;-0,017435
28/06/2021;0,006545;0,001364
29/06/2021;0,006503;-0,000798
30/06/2021;-0,023996;-0,004129
01/07/2021;-0,021749;-0,008955
02/07/2021;0,045916;0,015561
05/07/2021;-0,012015;-0,005497
06/07/2021;-0,013785;-0,01438
07/07/2021;0,044613;0,015379
08/07/2021;-0,004089;-0,012525
09/07/2021;0;0
12/07/2021;0,008212;0,017269
13/07/2021;0,017647;0,004498
14/07/2021;0,019564;0,001863
15/07/2021;0,034453;-0,00731
16/07/2021;0,007589;-0,011827
19/07/2021;-0,032636;-0,01243
20/07/2021;0,010813;0,008094
21/07/2021;-0,000428;0,00421
22/07/2021;-0,004709;0,001726
23/07/2021;-0,027957;-0,008671
26/07/2021;-0,024779;0,007605
27/07/2021;-0,02677;-0,011046
28/07/2021;0,00373;0,01343
29/07/2021;0,008825;-0,004832
30/07/2021;-0,051565;-0,03083
02/08/2021;0,001456;0,00587
03/08/2021;-0,009695;0,008659
04/08/2021;-0,023005;-0,014366
05/08/2021;0,02505;-0,001382
06/08/2021;0,010753;0,00968
09/08/2021;-0,009188;0,001702
10/08/2021;-0,004392;-0,00664
11/08/2021;0,025;-0,001196
12/08/2021;0,002869;-0,011104
13/08/2021;-0,033381;0,004083
16/08/2021;-0,041934;-0,016616
17/08/2021;-0,005664;-0,010708
18/08/2021;-0,02434;-0,010697
19/08/2021;0,005839;0,004476
20/08/2021;-0,004749;0,00758
23/08/2021;-0,038706;-0,004922
24/08/2021;0,061224;0,023317
25/08/2021;0,016112;0,005049
26/08/2021;-0,038363;-0,01733
27/08/2021;0,012234;0,016455
30/08/2021;-0,007882;-0,00777
31/08/2021;-0,033898;-0,008008
01/09/2021;0,024123;0,005174
02/09/2021;-0,035867;-0,022769
03/09/2021;0,049417;0,002195
06/09/2021;0,030688;0,007999
08/09/2021;-0,035421;-0,037803
09/09/2021;0,003193;0,017176
10/09/2021;-0,088594;-0,009318
13/09/2021;0,015134;0,018531
14/09/2021;-0,023509;-0,001917
15/09/2021;-0,024075;-0,009623
16/09/2021;-0,015042;-0,011022
17/09/2021;0,012217;-0,020694
20/09/2021;-0,031382;-0,023292
21/09/2021;0,021184;0,012918
22/09/2021;-0,003051;0,018436
23/09/2021;-0,028764;0,015871
24/09/2021;-0,015123;-0,006853
27/09/2021;-0,039667;0,002651
28/09/2021;-0,055296;-0,030455
29/09/2021;-0,016925;0,008926
30/09/2021;0,028694;-0,00115
01/10/2021;0,014644;0,017305
04/10/2021;-0,057732;-0,022202
05/10/2021;-0,002188;0,000585
06/10/2021;0,057018;0,000923
07/10/2021;-0,029737;0,000234
08/10/2021;0,066999;0,020326
11/10/2021;-0,039412;-0,005785
13/10/2021;0,008345;0,01137
14/10/2021;-0,022759;-0,002384
15/10/2021;0,027523;0,012921
18/10/2021;-0,019231;-0,001917
19/10/2021;-0,038515;-0,032819
20/10/2021;-0,03496;0,001027
21/10/2021;-0,063396;-0,027543
22/10/2021;0,000806;-0,013355
25/10/2021;-0,006441;0,022751
26/10/2021;-0,029173;-0,021111
27/10/2021;-0,03172;-0,00053
28/10/2021;-0,038793;-0,006188
29/10/2021;-0,030493;-0,020853
01/11/2021;0,045328;0,019808
03/11/2021;0,022124;0,000625
04/11/2021;-0,040693;-0,020875
05/11/2021;0,122744;0,013655
08/11/2021;-0,040997;-0,000411
09/11/2021;0,100587;0,007195
10/11/2021;-0,008378;0,004098
11/11/2021;0,048387;0,015355
12/11/2021;-0,18315;-0,011712
16/11/2021;-0,126457;-0,018159
17/11/2021;-0,048255;-0,013938
18/11/2021;-0,030205;-0,005075
19/11/2021;0,031146;0,005946
22/11/2021;-0,046386;-0,008858
23/11/2021;-0,027149;0,014996
24/11/2021;0,025581;0,0083
25/11/2021;-0,013605;0,01241
26/11/2021;-0,073563;-0,0339
29/11/2021;-0,002481;0,005769
30/11/2021;-0,029851;-0,00874
01/12/2021;-0,117949;-0,011194
02/12/2021;-0,017442;0,036633
03/12/2021;0,042899;0,005777
06/12/2021;0,035461;0,017029
07/12/2021;0,043836;0,006539
08/12/2021;-0,106299;0,005001
09/12/2021;-0,077827;-0,016692
10/12/2021;0,014331;0,013803
13/12/2021;-0,050235;-0,00348
14/12/2021;-0,05124;-0,005805
15/12/2021;0,074913;0,006288
16/12/2021;0,037277;0,008332
17/12/2021;0,040625;-0,010392
20/12/2021;-0,04955;-0,020343
21/12/2021;0,014218;0,004572
22/12/2021;-0,040498;-0,002428
23/12/2021;0,006494;-0,003348
24/12/2021;0;0
27/12/2021;0,093548;0,006322
28/12/2021;0,007375;-0,006539
29/12/2021;-0,010249;-0,007218
30/12/2021;0,068047;0,00687
31/12/2021;0;0
